layer,head,mean_gap,p99,p999,cum4,cum8,cum16,cum32
16,19,1431.0692221789823,4,14,0.9936945445056772,0.997689704771752,0.9993820004873121,0.999950062960237
16,20,1225.2622717990293,5,20,0.9872079162227493,0.9955447230649375,0.9984970852892696,0.9998079773357732
16,21,1199.9462591425568,9,29,0.977672230727737,0.9887784997418426,0.9963367591733339,0.9993759396983262
16,22,1021.2535253138568,6,27,0.9824812527919078,0.9944826430142637,0.9977394697265982,0.9994741195766923
16,23,1436.3365608552758,5,17,0.9891235281915748,0.9970851125882447,0.998995130153773,0.9999086160890381
16,24,1493.2425726567822,6,20,0.9861723737039876,0.9934548191668168,0.9983620092057084,0.9999192510332346
16,25,1711.810979180481,4,21,0.9913959909815638,0.9955267080181329,0.998286095015494,0.9998552285267077
16,26,1211.3370505640855,4,18,0.9931787647198823,0.9967474353766419,0.9988190151754258,0.9998898987789873
16,27,1675.3677303694114,5,21,0.9881058705718754,0.9941993786459186,0.9981505539057645,0.9998226872016486
16,28,1522.1374055939687,5,20,0.9879646303566603,0.9958825207575334,0.9983802732978769,0.9998358618357067
16,29,1538.1701863769638,4,19,0.9902733300584124,0.9954417463737134,0.9985895620307119,0.9998708537287723
16,30,1512.8338858527195,5,18,0.9895287247698474,0.9963321817286311,0.9988481621796429,0.9998990090625692
16,31,1148.2738003215404,4,20,0.990966768209707,0.9963612121220335,0.9985934437825204,0.999833008013751
17,0,1230.0324067058227,4,16,0.9925583103960357,0.9973859503068501,0.9990398773345479,0.999927464889458
17,1,1205.5210902771398,4,25,0.9908007333478309,0.9952382121994562,0.997829756965881,0.9995452886581295
17,2,1675.02537684639,3,18,0.9942358439848198,0.9969508851765306,0.9988447959728749,0.9999015692208592
17,3,1267.1843500069247,8,31,0.9758224087487868,0.9919789640878748,0.9963982692264339,0.9992234894042363
17,4,1659.655090424964,6,18,0.9823828092668504,0.9942839909483231,0.9988467452887708,0.9998985950385171
17,5,1091.4772458831862,4,22,0.9918667834468086,0.9962042743104843,0.9985131446880197,0.9996282226955348
17,6,1287.038673882725,4,25,0.991543856865252,0.9956233291242708,0.9979330459527982,0.9995362868063807
17,7,1631.4220212274192,5,20,0.98838049099686,0.9959232662164094,0.9985878142248472,0.9997212549883194
17,8,1031.3333370300797,8,33,0.9778718428582365,0.9906812350331239,0.9953233531084781,0.9988646325551853
17,9,1505.1132610848101,5,23,0.9889309891506943,0.9941930431087764,0.9977390595938973,0.9997696971919285
17,10,1156.3310585095633,3,18,0.9929828088525863,0.9968742521619821,0.9987910035499891,0.9998684622833536
17,11,1604.5476511288607,5,22,0.9888626157271982,0.9948118238042145,0.9980448305399654,0.9997928886769338
17,12,1461.9485731527752,2,13,0.9962283696795344,0.9982549189967171,0.9992755449212896,0.9999128919050958
17,13,1307.0691300923088,6,22,0.9873119475261802,0.9941710088165082,0.9980996603999303,0.9997378018841447
17,14,1392.8881531994928,8,24,0.9802696830522093,0.9901212545518859,0.997276617324405,0.9996515350973268
17,15,1144.4707132654723,4,12,0.9916261048214559,0.9983538963652395,0.9993841253253336,0.9999455145485731
17,16,1537.8428696929338,3,18,0.9941272774004504,0.9967965361618347,0.9988446397305695,0.9999105201489307
17,17,1628.0246547115205,6,20,0.9830881426910476,0.9939738864523767,0.9984461228265127,0.9998587479925982
17,18,1358.1870548510865,5,21,0.9884832553618215,0.9950085230133106,0.9981747464887846,0.9998310816256192
17,19,1466.011928892507,5,16,0.9864910279151561,0.9966101190275173,0.9991041125082389,0.9998882523773851
17,20,1267.5975464965015,6,31,0.9860774981717648,0.9932227009061398,0.9968459680975235,0.9992143878506538
17,21,1534.8107146568495,4,23,0.9904815150310023,0.9960092496454922,0.9981726693017027,0.9996397947332236
17,22,1608.1591192451147,3,17,0.9934441261126798,0.997117145417732,0.9989080225788256,0.999896656208349
17,23,1756.3828556265512,5,26,0.9894101654977011,0.9944970242289244,0.9976281772417268,0.9995110550706385
17,24,1262.1280595708129,7,20,0.9820974853124713,0.9937435898841547,0.998431876153381,0.9998791911116186
17,25,1673.5170425753424,4,18,0.9927576034111284,0.9969217591814211,0.9988647607250662,0.9998406094904875
17,26,1397.6480834639697,3,14,0.9952640940812526,0.9978364581846826,0.9993092262931565,0.9999580039095431
17,27,1634.2014237114918,4,18,0.9915614140128165,0.9961584618527576,0.9987295669901518,0.9998776408055758
17,28,1147.4143631430868,4,14,0.9937161371111821,0.997674669973506,0.9992880424530544,0.9999100351405524
17,29,1493.8727410335346,9,31,0.9831247355741245,0.9899092736583557,0.9959532450884356,0.999191676238723
17,30,1310.8874735733016,5,23,0.9880938361517103,0.9940911734263496,0.9979041602574876,0.9997644168108416
17,31,1489.9588000700905,5,20,0.9893667373051775,0.9948913843099894,0.9984152732155542,0.9998774424126402
18,0,1756.0652504141735,6,20,0.9837157205339169,0.995751667389185,0.9985140396635231,0.9998246922130407
18,1,1595.8507983925476,3,14,0.9962415255465543,0.9979868409028239,0.9992397802205113,0.9999271827268672
18,2,1488.4549759090096,7,21,0.9794204907664422,0.9928379116339712,0.9981345605222105,0.9998134181406806
18,3,1699.3358909630247,4,22,0.9913727602076249,0.9947880042161663,0.9981860521081273,0.9997162577957045
18,4,1383.4468739326253,4,15,0.9915102092158106,0.9976724096719779,0.9991644295376988,0.9998887597656021
18,5,1430.2479046232957,8,21,0.9737971595258085,0.990750147385405,0.99784502239047,0.9997864098663145
18,6,1688.7318921715205,6,18,0.9779645778539127,0.996333570845168,0.9988255784497173,0.9998429993540028
18,7,1641.697027251952,6,19,0.9845005943257437,0.9961230833088817,0.9987272156777659,0.999847980518394
18,8,1783.991475246857,4,19,0.9929551554398386,0.9965967743492655,0.9986277544622156,0.9997976580356128
18,9,1131.1729047063036,3,13,0.9948874050824479,0.9978171298840395,0.9993415100941638,0.9999304649602472
18,10,1188.6559557513583,4,19,0.9916328066142885,0.9961641372757266,0.9986958616508952,0.9998291372802786
18,11,1495.57828588826,4,18,0.9904210756417369,0.9967513144012149,0.9987966349001003,0.9999031556364593
18,12,1462.787142467091,4,17,0.9935299314430307,0.9966342926526459,0.9989048693099469,0.9998993463027186
18,13,1570.2421271074177,7,26,0.9827833472426446,0.9927572009485726,0.9978839705681906,0.9994991460753739
18,14,1431.525125548674,4,28,0.99064178271276,0.9949066801569562,0.9975915829481306,0.9993849367784485
18,15,1397.7824475231334,2,15,0.9947491109291647,0.9977857300991109,0.9991381763557896,0.9999169913664109
18,16,1681.591119810524,3,15,0.9950385519571803,0.9973121937886413,0.9991447769393538,0.9998738851088118
18,17,1905.1689704029282,5,22,0.9894476195116236,0.9948717256299889,0.9982977946245599,0.9996660664854498
18,18,1639.2353907014597,3,17,0.99394289758708,0.9970021042459949,0.9988651196126545,0.9998697463457886
18,19,1759.4714881330958,5,19,0.9898736511824549,0.9951974660528818,0.9986362745915822,0.9998665130257802
18,20,1821.066118186923,3,19,0.9933870648548381,0.9962840108897925,0.9986216127566819,0.9998251257076164
18,21,1559.3742431534838,5,14,0.987929808687975,0.9969610957979438,0.9992482485333913,0.9999231650816568
18,22,1333.5537347267018,4,28,0.9904468266265998,0.9959071067481985,0.9977590993328017,0.9993975322000901
18,23,1328.7906113964984,4,21,0.9907031685031272,0.9948656334437582,0.9981790918314754,0.9998451459730037
18,24,1696.4307752825257,7,30,0.9849036935374116,0.9922411778247531,0.9970118258554561,0.9992738410303851
18,25,1568.4792715920107,3,18,0.993687066074491,0.9965715149151769,0.998828252734056,0.9998898068256231
18,26,1480.6446283098594,7,21,0.9786813129964299,0.9936292186729798,0.9982970415130035,0.9998087886713432
18,27,1684.0529480307077,6,21,0.9869111371925876,0.9946235144904673,0.998247844522799,0.9998566727279358
18,28,1267.8999978225652,8,19,0.9679684854704259,0.9910277987405448,0.9986902313816566,0.9998337474259444
18,29,1916.870352397706,6,23,0.9842172555161712,0.9944948539572864,0.9980151159504989,0.9997027348480235
18,30,1468.6574024368256,4,17,0.9912691960508796,0.9961635837358244,0.9989638879575622,0.9999458209738603
18,31,1364.3207972773048,4,20,0.9913058277067278,0.9958399226047545,0.9984626254177308,0.9998107511196996
19,0,1739.6164569173136,6,17,0.9846308532153039,0.9955599613945136,0.9989602772903101,0.9998454889174107
19,1,1173.1125653240047,3,16,0.9933414176697061,0.9971036079275788,0.9990514961627289,0.9998488238695502
19,2,1606.9464319175902,7,23,0.9823895831394557,0.9920609364086371,0.9974010268045197,0.9998221408447635
19,3,1770.4621267268947,2,18,0.9940240077840538,0.996973501302823,0.9988120191359567,0.999889160846831
19,4,1284.386169736315,3,16,0.9931478743269587,0.9970074194893791,0.9990300323352428,0.9998852783274612
19,5,1497.513543129387,9,23,0.9737514083945233,0.9885554638070552,0.9977960745887333,0.9997476474614682
19,6,1607.284792296378,5,21,0.987904062817773,0.9949209625688257,0.998072230833742,0.9998275470461281
19,7,1611.5125732102847,4,19,0.9921504891683575,0.9957765082280993,0.9985577127231765,0.9998437550076095
19,8,1654.439821246004,4,18,0.9920727338535202,0.996574587219163,0.9987351176510059,0.9998641049668014
19,9,1743.349846824387,4,19,0.9932568003636064,0.9960686084551442,0.998574917202101,0.9998221002693777
19,10,1590.4470416216377,4,17,0.9917556269060321,0.9965253963454221,0.9989890465813636,0.9999177131918221
19,11,1389.9153630875915,4,21,0.990007732093979,0.9950198394793854,0.9982865787129072,0.9997550940417551
19,12,1539.2638650081037,8,24,0.9846302244334524,0.9911952733847708,0.9968896389117126,0.9997667558880075
19,13,1076.52067833949,4,19,0.9915540792857661,0.9970955725880173,0.998769979128995,0.9997329341734248
19,14,1546.2056268395497,6,22,0.9845524744224047,0.9929630126208481,0.997827596455291,0.9998239523912674
19,15,1285.8156443169032,4,16,0.9931405147331389,0.9969389825043479,0.9990036912051671,0.999952175457809
19,16,1192.7756374167066,7,17,0.9777084507087292,0.9949688385859365,0.9988745455537297,0.9998688314477157
19,17,1859.2519997319382,5,19,0.9897891886961246,0.9961898789151528,0.9985895914348583,0.9999371137735552
19,18,1292.3039713299775,3,15,0.9944234600082512,0.9976298431665064,0.9991155604446503,0.999885366371223
19,19,1521.3198086139223,5,22,0.9880905359189838,0.994090749768106,0.9978414533472992,0.9998017311912212
19,20,1853.0271739880206,7,32,0.9843276866747871,0.9919582760588433,0.9962236068833576,0.9990372737470501
19,21,1671.8084882251735,4,19,0.9909811842851408,0.995548064087039,0.9985622912048973,0.9998653106677927
19,22,1728.3660433678165,5,24,0.9870051366852957,0.9953550762970439,0.9980851617456591,0.999588075268698
19,23,1425.2442702674705,2,20,0.9938687689545085,0.9966514228778588,0.9985851081098194,0.9997195826848514
19,24,1429.5592727170715,6,21,0.9860205319869831,0.9945266791446244,0.9982042746122067,0.9998055185003514
19,25,1788.2542964591307,7,24,0.9848312232924111,0.991592073186441,0.9970334924944252,0.9998077250726787
19,26,1814.3117024001976,4,19,0.9902745934880477,0.9953582181994295,0.9985914182279165,0.9999127947620947
19,27,1229.2165220555767,5,20,0.9872534301228322,0.9953244956041334,0.9984090527252528,0.9998622537277172
19,28,1656.867283909873,5,23,0.9885395222950081,0.9944532850298929,0.9979297229299007,0.9996236736105988
19,29,1387.3350986518947,4,32,0.9904255563089136,0.9932344533924068,0.9961803735838394,0.9991171095001669
19,30,1797.8142642759049,3,20,0.9918301467965427,0.9953636076886054,0.9984381845160284,0.9997791737673639
19,31,1419.3278502951894,5,22,0.9894473359972283,0.9950353982271859,0.9980696276883263,0.9997479695839437
20,0,1424.1496076742878,5,19,0.9895125250032775,0.9956280602756711,0.9986968681160822,0.9998842942240925
20,1,1585.8475966892927,4,16,0.9931831062004436,0.9969460559671606,0.9990815909576259,0.9999141507248994
20,2,1661.6254957381716,5,23,0.9882929003316827,0.9941712109960774,0.9977261899696569,0.9997505057583881
20,3,1478.3985978937167,6,24,0.9867162094461872,0.9930970942638064,0.9970657080595762,0.9997270807651134
20,4,1551.1167052587302,8,22,0.9750479908966811,0.9924906025747019,0.9981254822527441,0.9997603786357768
20,5,1318.5085901448224,3,16,0.9940061049605904,0.9974118606023361,0.9990015459717304,0.9998939396402149
20,6,1352.574488258839,6,32,0.9859752809618569,0.9924196955445049,0.9962968388795078,0.9990998805248091
20,7,1204.7551432822165,3,14,0.9940313637653073,0.9973543948280107,0.9992070832587465,0.9998752544623379
20,8,1614.9427586723546,5,23,0.9890396704762898,0.9938677558575054,0.9975833040475449,0.9997930578339216
20,9,1534.2470504068722,6,31,0.9881125772169321,0.9926328062306404,0.9967524109888894,0.9992072582355067
20,10,1513.6015355699096,4,19,0.9926934895910804,0.9964703902669914,0.9985798845461133,0.9998478153609032
20,11,1286.1609126700278,3,21,0.9918980574778494,0.9953982280143788,0.998305057760421,0.9998534553880325
20,12,1361.5775250123631,4,19,0.9902972304177123,0.9949207977783896,0.9986145382436084,0.9998711540646856
20,13,1459.6862091019882,9,22,0.9743198381882621,0.988840095386107,0.9975593377263359,0.999803674802581
20,14,1642.5825252162565,4,18,0.9916722558526221,0.9965894116638945,0.9988222648159552,0.9998935747359025
20,15,1582.9066237135548,7,22,0.980032514003971,0.9936176595190483,0.9980327091472754,0.9998256454392109
20,16,1533.0214494820757,6,32,0.9868670320550517,0.9928111954106166,0.9963304403740956,0.9990392841621717
20,17,1794.8181958816926,4,16,0.9922222606025317,0.9965735463800811,0.9990103411842647,0.9998960378026835
20,18,1273.848032735859,4,16,0.9906850414953151,0.9973012963054896,0.9990498232532253,0.9998730207251553
20,19,1658.35143390237,6,24,0.987855787466713,0.994959446067916,0.9981379619263474,0.9996219906844676
20,20,1013.7052994954831,7,22,0.9791553551643556,0.9944353691713367,0.9981418555456726,0.9998230596821767
20,21,1165.2751995958693,3,18,0.9924168430296679,0.9967166561541954,0.9988438442813091,0.9998034488350013
20,22,1225.4145725288008,4,15,0.9927545504519178,0.9975159969758784,0.9992111482027447,0.9999446567003233
20,23,1701.7053222229129,7,24,0.9846552010380661,0.9935300075280639,0.997750451366172,0.9996026425852591
20,24,1742.032712180795,7,28,0.9831913586848461,0.9929821004931197,0.9972005960660053,0.9994179868211504
20,25,1547.202150250118,3,20,0.9918756784037976,0.9956633738906913,0.9984683588486378,0.999906264133042
20,26,1718.7775297918909,6,30,0.9843632561932033,0.9936156953402512,0.9970717602095204,0.9992977014447368
20,27,1624.0120128950127,4,15,0.9935091094838524,0.9970577928701706,0.9991741911804499,0.9999359187720807
20,28,1367.7831277020996,4,16,0.9930307938840446,0.9971617141156821,0.9991037723786291,0.9999162891039696
20,29,1544.4547790991,5,19,0.9894758807794157,0.9954312679163851,0.9985889832743946,0.9999119664423003
20,30,1508.2633331928498,5,21,0.9892398773616757,0.994618460675124,0.9982720362769854,0.9998064131606189
20,31,1304.1326155015054,4,18,0.9914157636946332,0.9967158417769678,0.9988413125444214,0.9999101558963301
21,0,1533.2611087295857,4,20,0.9903893725977676,0.9947664329047804,0.9982693193313992,0.9998358492039212
21,1,1607.55686307501,3,12,0.9962017716924348,0.9982176821806266,0.999429231114769,0.9999755870317334
21,2,1747.909456201993,7,26,0.9853416243760248,0.991522979184979,0.9967863561684439,0.9995587872383587
21,3,1746.9281196992042,5,20,0.9883521423698116,0.9949016421892678,0.9985406934501442,0.9998295669507401
21,4,1515.488643151,4,18,0.9931145037338424,0.9959908629079495,0.9987052265391201,0.9999373858955022
21,5,1638.2193901260648,3,15,0.9934540883290367,0.9971899410696988,0.9992374506013876,0.9999668689556727
21,6,1724.8156066382105,9,32,0.9815152223922172,0.9888526878618196,0.9955640901713414,0.9990540207960001
21,7,1632.1077351294448,3,18,0.99374909212677,0.9971287696576707,0.998838751590235,0.999797965505862
21,8,1735.6928273610665,4,21,0.9912031649904042,0.9955274521978522,0.998221787767634,0.9997964379845925
21,9,1718.5851553688024,5,19,0.9899773528896165,0.9952883304267526,0.9985318028109701,0.9998786914038554
21,10,1326.3533438945012,5,22,0.9895307775981907,0.9948184713352687,0.9981129570768472,0.9997557680667368
21,11,1753.6309852672873,6,22,0.9869754319519047,0.9948320437166249,0.9982027252384147,0.9997435270570876
21,12,1529.6203483609104,4,22,0.9913549691180403,0.9960425169219383,0.9983281388395975,0.9997156971625721
21,13,1529.7638308253331,3,16,0.9943684529807124,0.9971324264140927,0.9990101679222521,0.9998994763417105
21,14,1718.6038632393536,4,19,0.9921603691181631,0.9961437931566784,0.9986223832226281,0.9998127834090474
21,15,1702.925158011474,3,19,0.9928408979790828,0.9964756709596857,0.9987217651898322,0.9998777217866954
21,16,1596.8440454952229,3,16,0.993061816749574,0.9971460849695143,0.9990078124639744,0.9999245380636946
21,17,1539.2801228027433,5,28,0.9889037979976949,0.9937745045054587,0.9975120706879435,0.9994010185572072
21,18,1772.8928557864847,6,19,0.9881903125900594,0.9936910587800044,0.9984024724011907,0.9998819687144946
21,19,1654.3715556890038,6,32,0.9885426443799867,0.9929213049554813,0.9964785561899643,0.9990830348243513
21,20,1528.5830519349292,8,31,0.978035230222359,0.9906148426535833,0.9963566346479468,0.9992025110500568
21,21,1757.368512070736,7,29,0.9825524001060563,0.9920841387272575,0.9968485154865212,0.9993412736608777
21,22,1705.9934814768824,5,18,0.9872811315313695,0.9961317655991806,0.9988309329052169,0.9998594174833231
21,23,1715.7229566598473,4,18,0.9907541368730091,0.995730917949504,0.9988143887339647,0.9998403588442953
21,24,1594.8064831558768,3,16,0.9941103483624902,0.9974247913683658,0.9990975563056451,0.9999194418661456
21,25,1698.708046791337,3,20,0.9927200456211243,0.9959718928958172,0.9984571705796571,0.9998069125311319
21,26,1649.3988139471803,2,14,0.9958350540025833,0.9980487043549833,0.9993171953921502,0.9999562961040102
21,27,1586.7130954985903,5,19,0.9896228238224217,0.995039325450345,0.9985646955672977,0.9999104177827493
21,28,1544.3534382721357,5,21,0.9884673752157301,0.9951386154742174,0.9981945706270967,0.9998845041834505
21,29,1660.9830560330597,5,20,0.9888282905557982,0.9951455887977544,0.9984277356676776,0.9998957469827114
21,30,1455.2394664340839,4,17,0.9917674513653044,0.9962380776564775,0.9988711926139333,0.9999201960197059
21,31,1502.640924855663,6,22,0.985113665763098,0.9945221214641357,0.9979888907100692,0.9997951152931731
22,0,1797.554839522732,4,26,0.9901355478957179,0.9937097654508235,0.9975860646278562,0.9994840055210795
22,1,1747.2206801608586,4,23,0.990405406231942,0.9954990693185333,0.9980835614658897,0.9996874965752331
22,2,1230.829771506089,6,32,0.9879860132697069,0.9923103836001889,0.9959653584853244,0.999002383597431
22,3,1220.607014565942,7,32,0.9839382875548527,0.9920463297549355,0.9961395702456479,0.999084639411388
22,4,1600.6874459705045,5,18,0.9872591364457967,0.9962989082942447,0.9988027007302593,0.9998796461745705
22,5,1702.7988927112392,5,29,0.9890007769935473,0.9941274149833155,0.9972144604904216,0.9992902887367751
22,6,1901.8042676421312,5,24,0.9896613554756514,0.9950749625854947,0.9978379080294416,0.99966328458969
22,7,1731.8898137678666,6,21,0.9864873815467465,0.9939738217975422,0.9980674526176789,0.999801184486392
22,8,1445.72609804506,3,17,0.9922121572245677,0.9963867573289336,0.9989625174983002,0.9999360166349742
22,9,1606.3365683501877,3,15,0.9934286997049158,0.9973994504767579,0.9991632313554485,0.9999548109656572
22,10,1835.7548621833316,11,25,0.9639322625806995,0.9832337151617613,0.9964335717559542,0.9996660299322657
22,11,1237.04416098238,3,14,0.9938718670868112,0.9978691177105347,0.9992195383805231,0.9998988885256229
22,12,1587.4379449417424,7,32,0.9823802998187569,0.9916932081307893,0.9963460967208607,0.9990970529656764
22,13,1722.7859988141147,6,28,0.9877662475838953,0.9929305282707525,0.9974318421271473,0.9993785371152845
22,14,1812.6982850344516,7,27,0.9817985384829677,0.9935248152185399,0.9975931243200806,0.9994618973103074
22,15,1916.84936947521,8,24,0.978931842518894,0.9905538728014023,0.996476690301829,0.9996700700966772
22,16,1492.0192687754488,7,24,0.9859171818516185,0.9926186966728981,0.9972474426812935,0.999722811114464
22,17,1403.7118152792755,3,16,0.9934221269706989,0.9976724018071889,0.9990515751351831,0.9998924318655763
22,18,1649.2156093107376,4,23,0.9910980702000753,0.9957246618668675,0.998230359621984,0.999606113310633
22,19,1582.4998137208293,3,15,0.9939103663912636,0.9975139338363435,0.9992073606850609,0.9999582921283386
22,20,1634.8525692945327,2,16,0.9944454257296617,0.9973196229283433,0.9990981695575786,0.9999238556482059
22,21,1640.6385973200076,5,18,0.9883501312908413,0.9964872617615773,0.9987358610419909,0.999846418220371
22,22,1585.543025111174,3,13,0.9960342231682061,0.99811198940022,0.9994150128251145,0.9999660231862215
22,23,1444.2052285446064,3,18,0.993105643181751,0.9967930619771109,0.9987655069988846,0.9998801733629593
22,24,1650.907860221457,4,16,0.991433616063097,0.9966178686691146,0.9991534596920277,0.9999605419797732
22,25,1703.9110726814924,9,27,0.9755911243159111,0.9890556306587373,0.9972445284796245,0.999481264967637
22,26,1328.2378203553594,5,14,0.9869747937099073,0.9969738554905019,0.9992534342271635,0.9999090810544948
22,27,1575.34066548483,3,14,0.9951648486631645,0.9976954693341109,0.9993543121682551,0.999967331948139
22,28,1758.8431028685197,5,22,0.9882795399078553,0.9945086537783929,0.9980977458837859,0.999733625055145
22,29,1765.1937578765298,6,21,0.9869837116586565,0.9940095076401299,0.9982156993375628,0.9997953162515723
22,30,1509.1170939821843,5,20,0.9895753536293574,0.9947901939456217,0.9982929658739086,0.9998335665209299
22,31,1463.1434214591732,4,19,0.9916930592159809,0.9957518068027376,0.9985971292281369,0.9998576400757545
23,0,1672.4716208211837,3,15,0.9948116899871232,0.9973428321216293,0.9992216802976751,0.9999422515238335
23,1,1275.1302411508377,11,24,0.9717733649724212,0.9849053403016003,0.9965001748290919,0.9997679944010266
23,2,1842.7466672186904,9,28,0.9803873943511683,0.9898856129105827,0.9968596446380534,0.9994244130964868
23,3,1592.6532297560136,6,21,0.9864764845691582,0.9946043019002905,0.9985020580286827,0.9997676008972113
23,4,1584.7677929815013,6,21,0.9829477138524115,0.9944445230419732,0.9983590906366423,0.999767074003669
23,5,1851.5233170249776,6,25,0.9860800153575945,0.9934680505166248,0.9977223202445838,0.999589402658318
23,6,1722.1147245789382,6,32,0.988217072917555,0.9924820399936746,0.99628401145217,0.9990589936146944
23,7,1605.5782209572444,3,14,0.9956200184665475,0.9978655687358546,0.999345057317643,0.9999483198337338
23,8,1556.9366130661874,3,14,0.994433820433731,0.9974835426991161,0.9993217996246432,0.9999566471336966
23,9,1714.8838816292437,3,20,0.9926243373808598,0.995802276305659,0.9984597201444316,0.9998946942983912
23,10,1534.66758947374,4,16,0.991829914727055,0.9973051867837285,0.9990265671772639,0.9998780535447097
23,11,1880.399042438341,9,30,0.9765847472049357,0.9892256754737015,0.9958071731104561,0.999294747805413
23,12,1446.835805906977,5,28,0.9888159291325576,0.9944586649152094,0.9975867820368567,0.9993769952010578
23,13,1740.4181348088396,6,28,0.987520920756108,0.9937905100479075,0.9974543373283258,0.9994154196157078
23,14,1732.5944574889659,3,27,0.9915984547477055,0.9947726773982416,0.997421335875704,0.9994539349937785
23,15,1764.7719979713609,3,18,0.9924958731026202,0.9959174914993923,0.9988261206552188,0.9998923279414358
23,16,1782.1540370539462,5,22,0.9891646436125244,0.9946233580440698,0.99788716218219,0.9998336949923304
23,17,1583.360858392306,4,20,0.9910194288321822,0.9953039145199041,0.9983867618187617,0.9998500817500666
23,18,1353.8076133876334,3,13,0.9933220139635697,0.9976477396255882,0.9993713504813106,0.9999282080474425
23,19,1617.457667096186,3,16,0.9942446944812257,0.9974425956984757,0.9990890967805364,0.9999143083846066
23,20,1528.3002606499585,4,18,0.9903885643877067,0.9957009256730415,0.9986787263555965,0.9999066723328267
23,21,1762.9122298666427,4,23,0.9901725253965,0.9954498527965259,0.9981512141573545,0.9996132914682215
23,22,1757.7074353162948,5,29,0.9888383570986848,0.9938940881166156,0.9970312720690454,0.9993234120151419
23,23,1799.977202485434,9,29,0.9836922161469085,0.9894516071832036,0.9954877136880849,0.9993745265019716
23,24,1732.3877619217965,4,27,0.9910975172732389,0.9950107271927949,0.9976838184088436,0.9994612412394921
23,25,1736.345946215999,3,25,0.9918335017255441,0.9951418325272656,0.9978018908257049,0.9995402191361521
23,26,1880.884674373519,5,30,0.9885456226864207,0.9941794734606116,0.9968730211634654,0.9992297886332752
23,27,1823.43583432219,5,25,0.9899491606675453,0.9950613417265518,0.9978073564773728,0.9995662729440077
23,28,1067.0040997561678,3,22,0.9935524120955892,0.9963068234024037,0.9983815522478336,0.9996680111185295
23,29,1203.1398463637045,5,31,0.9898756821358694,0.9936211646398686,0.996796987816695,0.9991140567395171
23,30,1877.726510752239,2,15,0.9939342329742431,0.9970288720064496,0.9991371186019747,0.9999030036618073
23,31,1513.5573989051634,3,14,0.9932051823069158,0.9970736066066098,0.9994039450881035,0.9999761906531343
24,0,1690.6722772644864,5,27,0.9878938365639202,0.9943085543682663,0.9973721978767357,0.9994281509730005
24,1,1334.8677308560827,7,24,0.9835185519882378,0.9929881967089295,0.9974533841209882,0.999696961982079
24,2,1764.5297962230234,5,20,0.9890561479418789,0.9949810022495607,0.9984553114920491,0.9997708581713891
24,3,1525.943870394757,4,16,0.9934919113803151,0.9970336461534582,0.9991215598365377,0.9999603615080271
24,4,1512.6773454385932,4,17,0.9917021730787757,0.9956301597640677,0.9988542311384209,0.9999457328426773
24,5,1543.0113091550663,3,15,0.9953185183498268,0.9977757800827305,0.9991638234188451,0.9998943666216419
24,6,1547.9688531198108,6,23,0.9824508790846894,0.9940883936802637,0.997774223700165,0.9997636488191077
24,7,1593.5471126530651,10,29,0.9712842435634519,0.9874791912912025,0.9952714716061342,0.999393547755183
24,8,1516.3757413181092,4,16,0.9920376837903355,0.9964468222601657,0.9990581913540868,0.9999658158816512
24,9,1705.1923241912514,4,19,0.9910363902921606,0.9961653591506281,0.9987564878299261,0.9998234856631045
24,10,1456.9852926290596,3,16,0.9929050357627713,0.9968757781184616,0.9990419274813593,0.9998987960975501
24,11,1625.237225438415,3,15,0.9942876264335022,0.997428452492854,0.9992371263256358,0.9999362695221411
24,12,1575.2650653900878,3,16,0.9942400310977538,0.9972509507324437,0.9990117075523588,0.9998846195770168
24,13,1368.3815649936528,5,32,0.9890218903146394,0.9931849598894698,0.9961735362998978,0.9991160149023762
24,14,1490.1013471155584,6,24,0.9865679490479649,0.9941524993570555,0.9976696657218566,0.9997351777813488
24,15,1516.2283177206523,3,17,0.993378845752702,0.9966579819483727,0.9989380197793427,0.9999310276982852
24,16,1530.8637801025457,2,11,0.9957426764030253,0.9981452706750424,0.9997477796609417,0.9999864977548965
24,17,1503.0684419626614,4,17,0.9918897766676762,0.9958597965094788,0.9989510365454675,0.9999714223771305
24,18,1248.0635634068567,5,14,0.9878891822558046,0.9963365303742857,0.9992773581241275,0.99991724141752
24,19,1675.4713336781842,4,23,0.9911202491693422,0.9958908396671138,0.9982590437087663,0.9996381973413261
24,20,1843.0930102713683,3,22,0.9914895451146929,0.9948724960608059,0.9981043702701601,0.9997018350160424
24,21,1764.4761163758571,4,19,0.990052457032719,0.9961335802566755,0.9986047812183828,0.9998111434907743
24,22,1771.2540815227956,5,26,0.9874694150498556,0.995164604383715,0.997605806816048,0.9995401011827432
24,23,1058.2679033457475,3,12,0.9951801365630828,0.9981265926787007,0.9994442229860389,0.9999460429044646
24,24,1360.6674752349504,4,20,0.9904169931829595,0.9955306508661321,0.9984732046497853,0.9998821586405066
24,25,1700.1239265391976,6,32,0.9875129887588523,0.9938127151248098,0.9967414267878884,0.999073667791683
24,26,1788.0941157580191,7,23,0.9841784881520844,0.9927736150443697,0.99748452786461,0.9997246604158241
24,27,1687.9893037380798,5,25,0.9877369137128571,0.9948425975846878,0.997804096300937,0.9996007534828862
24,28,1770.1931381512445,5,24,0.9890162161240428,0.9950692217071544,0.9979004824735854,0.9996116921588856
